Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
3,9,452.343344703214,992.195700507569,25.6563461866481,539.852355804355
3,8,446.343344703214,1002.63823570719,10.4425351996252,556.29489100398
3,10,458.343344703214,1024.49427715602,21.8560414488236,566.150932452804
3,17,500.343344703214,1051.536034238,27.0417570819786,551.192689534782
3,1,410.343344703214,1113.42731426837,61.8912800303699,703.083969565152
3,13,476.343344703214,1169.16964680182,55.7423325334551,692.826302098607
3,12,470.343344703214,1201.89089556698,32.7212487651564,731.547550863764
3,5,428.343344703214,1264.27000597966,62.3791104126831,835.926661276447
4,20,119,407.947708610582,407.947708610582,288.947708610582
4,11,473.947708610582,958.908023591433,550.960314980851,484.960314980851
4,15,89,989.811491262325,30.903467670892,900.811491262325
4,10,467.947708610582,1018.10975504851,28.2982637861829,550.162046437926
4,9,461.947708610582,1039.81851177043,21.7087567219187,577.870803159845
4,14,491.947708610582,1055.02525311879,15.2067413483614,563.077544508206
4,3,425.947708610582,1069.34459112785,14.3193380090638,643.39688251727
4,18,515.947708610582,1095.49774129769,26.1531501698398,579.55003268711
4,19,521.947708610582,1127.72604253675,32.2283012390633,605.778333926173
4,16,503.947708610582,1144.88730161568,17.1612590789248,640.939593005098
4,17,509.947708610582,1154.50534850353,9.61804688785492,644.557639892953
4,12,479.947708610582,1171.7835309611,17.2781824575679,691.835822350521
4,5,437.947708610582,1209.26661352714,37.4830825660349,771.318904916556
4,7,449.947708610582,1257.51293114687,48.2463176197336,807.565222536289
4,13,485.947708610582,1352.42230558481,94.9093744379384,866.474596974228
4,8,455.947708610582,1503.86334625039,151.441040665581,1047.91563763981
5,19,113,412.977283554026,412.977283554026,299.977283554026
5,15,502.977283554026,625.04719070623,212.069907152205,122.069907152205
5,17,514.977283554026,764.282787625054,139.235596918824,249.305504071028
5,2,424.977283554026,830.718543141059,66.4357555160046,405.741259587033
5,1,418.977283554026,934.400979248736,103.682436107677,515.42369569471
5,4,23,963.212979947329,28.8120006985929,940.212979947329
5,6,35,983.957142797351,20.7441628500225,948.957142797351
5,11,65,1033.12657279443,49.1694299970787,968.12657279443
5,7,41,1059.90578508186,26.779212287428,1018.90578508186
5,3,430.977283554026,1119.51961413394,59.6138290520792,688.542330579911
