Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
3,2,2222.4923436102,2702.24060135453,155.965856536873,479.748257744332
3,14,2976.6889378139,3171.90945816558,469.668856811053,195.220520351686
3,20,3391.0945913988,3519.01305655694,347.103598391354,127.918465158134
3,3,3403.0945913988,3694.04689499346,175.033838436517,290.952303594652
4,20,119,124,124,5
4,15,89,326.358447461628,202.358447461628,237.358447461628
4,4,23,505.2691351071,178.910687645472,482.2691351071
4,6,35,627.273339483125,122.004204376025,592.273339483125
4,1,5,726.367941857036,99.0946023739103,721.367941857036
4,16,95,781.882323916751,55.514382059715,686.882323916751
4,18,107,847.850513981715,65.9681900649645,740.850513981715
4,11,65,1018.6497364142,170.799222432487,953.649736414202
4,13,1072.6497364142,1277.25614971625,258.606413302045,204.606413302045
4,8,1307.25614971625,1485.80107309014,208.544923373894,178.544923373894
4,17,1539.80107309014,1914.4224371387,428.621364048556,374.621364048556
4,7,2511.27622033216,2613.44797024487,699.02553310617,102.171749912706
4,12,3336.51398014513,3472.04622627731,858.598256032445,135.532246132185
5,13,77,82,82,5
5,20,124,334.504793335106,252.504793335106,210.504793335106
5,2,11,476.637232473395,142.132439138289,465.637232473395
5,3,352.504793335106,672.47712580023,195.839893326835,319.972332465124
5,7,376.504793335106,867.770286008379,195.293160208149,491.265492673273
5,18,436.504793335106,913.700785915854,45.9304999074753,477.195992580748
5,17,756.47712580023,1085.85081132895,172.150025413091,329.373685528716
5,5,690.47712580023,1275.77111130799,189.920299979047,585.293985507763
5,1,340.504793335106,1790.10011755549,514.329006247502,1449.59532422039
5,14,1838.10011755549,1954.22061430527,164.120496749775,116.120496749775
5,9,1814.10011755549,2107.50255511394,153.281940808668,293.402437558444
5,4,358.504793335106,2349.43327071558,241.930715601647,1990.92847738048
5,6,35,3211.68543660586,862.252165890278,3176.68543660586
5,10,59,3408.26044869666,196.575012090793,3349.26044869666
5,15,3432.26044869666,3739.00153937967,330.741090683016,306.741090683016
5,8,3414.26044869666,3773.52677796588,34.5252385862041,359.26632926922
6,18,107,112,112,5
6,19,118,312.908625029616,200.908625029616,194.908625029616
6,15,89,519.689588016746,206.78096298713,430.689588016746
6,5,554.689588016746,850.092801953146,330.403213936399,295.403213936399
6,8,937.670022015423,1238.47089945866,388.378097505517,300.800877443239
6,16,1839.25368082872,2113.84321562213,875.372316163464,274.589534793404
6,6,2442.75679369453,2574.92854360724,461.085327985114,132.171749912706
6,9,2938.9945535075,3071.85495578721,496.926412179969,132.860402279709
6,2,2920.9945535075,3394.52723913991,322.672283352698,473.532685632407
6,4,336.908625029616,3950.71190381824,556.184664678336,3613.80327878863
7,14,83,88,88,5
7,20,124,342.838228263421,254.838228263421,218.838228263421
7,17,743.519128308337,853.340472378641,510.50224411522,109.821344070304
7,5,683.519128308337,957.888277518048,104.547805139407,274.369149209711
7,19,118,1163.93735312611,206.049075608058,1045.93735312611
7,10,1440.61091732234,1555.17836112709,391.241008000981,114.567443804743
7,1,1398.61091732234,1794.55475405222,239.376392925134,395.943836729877
7,3,1410.61091732234,1941.48461188974,146.929857837523,530.8736945674
7,9,53,2081.8954559868,140.410844097059,2028.8954559868
7,11,1446.61091732234,2180.08080282082,98.1853468340187,733.469885498477
7,18,112,2683.18004866039,503.099245839567,2571.18004866039
7,6,3247.99143427851,3359.89785266138,676.717804000994,111.906418382867
7,7,3253.99143427851,3610.6850605008,250.787207839416,356.693626222283
7,12,3265.99143427851,3888.73917842425,278.054117923455,622.747744145739
7,15,4233.56608684562,4292.60645827458,403.867279850323,59.0403714289614
8,9,53,58,58,5
8,13,82,313.374079366891,255.374079366891,231.374079366891
8,2,11,521.235813251138,207.861733884247,510.235813251138
8,7,41,604.63894709158,83.4031338404418,563.63894709158
8,12,76,743.794000057998,139.155052966418,667.794000057998
8,17,106,882.434906655314,138.640906597317,776.434906655314
8,16,100,943.09223078323,60.6573241279157,843.09223078323
8,1,5,951.126522653627,8.03429187039774,946.126522653627
8,5,1466.0149812996,1619.92407442336,668.797551769737,153.909093123762
8,19,1502.0149812996,1885.41272705091,265.488652627549,383.397745751311
8,14,88,2749.49379894622,864.081071895304,2661.49379894622
8,20,124,2820.07219748672,70.5783985405005,2696.07219748672
8,11,3071.44445542745,3153.64421469051,333.572017203795,82.199759263061
8,18,3077.44445542745,3398.91116709267,245.266952402158,321.466711665219
8,6,35,3541.7848858931,142.873718800428,3506.7848858931
8,8,3559.7848858931,3731.29535300048,189.510467107385,171.510467107385
9,7,41,46,46,5
9,19,118,425.667500182249,379.667500182249,307.667500182249
9,18,112,629.737662080501,204.070161898252,517.737662080501
9,9,1017.75553927545,1144.74121715063,515.003555070126,126.98567787518
9,14,707.737662080501,1232.72210588484,87.9808887342147,524.984443804341
9,20,731.737662080501,1298.88635018502,66.164244300182,567.148688104523
9,12,695.737662080501,1376.46762036375,77.5812701787222,680.729958283245
